from,to,time
person_364938,person_812585,17.457
person_364938,person_330286,22.298
person_364938,person_651494,18.579
person_364938,person_930020,20.111
person_364938,person_692939,18.876
person_513091,person_496236,18.012
person_449211,person_614470,19.647
person_449211,person_732582,19.721
person_449211,person_641091,20.912
person_449211,person_4092,21.315
person_489078,person_613656,19.549
person_234919,person_710424,16.978
person_253831,person_107582,19.968
person_253831,person_794395,23.211
person_253831,person_478052,20
person_253831,person_954066,17.857
person_253831,person_139886,17.775
person_253831,person_561964,17.785
person_492304,person_35217,17.997
person_57190,person_717509,17.486
person_57190,person_103666,19.765
person_57190,person_991780,19.522
person_57190,person_775919,19.03
person_57190,person_585701,20.255
person_57190,person_380644,18.166
person_57190,person_469392,18.055
person_57190,person_999175,17.492
person_153256,person_539154,18.872
person_153256,person_903926,18.586
person_321752,person_783285,22.392
person_321752,person_709877,18.613
person_56188,person_643508,22.234
person_330162,person_73954,18.074
person_330162,person_772643,20.751
person_330162,person_570487,25.667
person_23319,person_379872,18.213
person_23319,person_217836,18.129
person_23319,person_183921,17.954
person_23319,person_283001,21.272
person_23319,person_148424,20.138
person_710424,person_563059,20.85
person_710424,person_108097,17.642
person_710424,person_21844,17.589
person_629144,person_454564,17.916
person_499644,person_924807,21.339
person_499644,person_371782,19.576
person_499644,person_903831,18.925
person_499644,person_672539,19.323
person_499644,person_371428,20.321
person_499644,person_461465,17.735
person_695760,person_443792,18.861
person_695760,person_77576,19.511
person_988897,person_707181,19.872
person_988897,person_196932,20.52
person_756240,person_765617,20.649
person_114713,person_853479,17.284
person_114713,person_419953,18.037
person_114713,person_76682,17.394
person_427394,person_443063,19.432
person_427394,person_771971,26.928
person_427394,person_653471,21.407
person_910720,person_73566,18.484
person_450952,person_737839,17.539
person_450952,person_453605,17.736
person_450952,person_890975,18.675
person_450952,person_183986,18.869
person_450952,person_768079,17.533
person_450952,person_86635,19.01
person_450952,person_606043,19.225
person_450952,person_661276,18.124
person_781729,person_936533,19.224
person_781729,person_397876,18.679
person_893322,person_227569,17.619
person_893322,person_22493,18.325
person_893322,person_715838,18.648
person_947460,person_830986,19.593
person_947460,person_105406,18.488
person_947460,person_978214,20.319
person_947460,person_941485,19.202
person_947460,person_938251,19.419
person_947460,person_117962,19.984
person_279593,person_972051,31.137
person_143438,person_276379,20.496
person_143438,person_586927,17.28
person_698110,person_914546,22.581
person_698110,person_492937,17.481
person_698110,person_300003,26.777
person_654914,person_272515,17.738
person_654914,person_112478,17.702
person_579503,person_629168,22.109
person_579503,person_950373,19.234
person_579503,person_10288,20.39
person_579503,person_926790,22.048
person_579503,person_677284,18.499
person_579503,person_488082,19.222
person_394486,person_458170,19.238
person_668098,person_459041,18.644
person_668098,person_662675,17.867
person_271471,person_1232,17.751
person_844810,person_374930,19.132
person_419093,person_7878,19.77
person_419093,person_717069,19.555
person_419093,person_132632,17.296
person_419093,person_495776,17.611
person_419093,person_184880,18.905
person_419093,person_625662,17.734
person_207510,person_814865,19.611
person_729124,person_714377,18.076
person_729124,person_911208,19.581
person_729124,person_473615,18.297
person_729124,person_2651,20.165
person_729124,person_391520,18.54
person_15111,person_823921,17.54
person_977350,person_934217,18.948
person_977350,person_454614,17.365
person_621112,person_265079,19.283
person_621112,person_640406,27.838
person_953651,person_512428,22.513
person_226366,person_44205,18.56
person_226366,person_130811,17.876
person_226366,person_405826,21.021
person_226366,person_427531,18.854
person_792544,person_425145,18.763
person_792544,person_424971,20.016
person_792544,person_289463,19.625
person_792544,person_104494,19.042
person_792544,person_330273,17.919
person_792544,person_834406,17.807
person_792544,person_644993,20.225
person_275709,person_186788,20.695
person_275709,person_162933,19.794
person_275709,person_535968,17.391
person_529822,person_258051,18.202
person_987531,person_240020,17.602
person_263611,person_511542,26.932
person_798022,person_33292,20.169
person_678813,person_85506,23.54
person_197644,person_583789,17.21
person_197644,person_125112,18.3
person_197644,person_718786,20.21
person_197644,person_174100,17.652
person_197644,person_239614,17.695
person_197644,person_629418,17.319
person_197644,person_711459,17.615
person_197644,person_126434,24.984
person_197644,person_310490,19.378
person_624046,person_265894,17.773
person_624046,person_561408,18.402
person_624046,person_81342,20.782
person_624046,person_397354,21.431
person_624046,person_505197,17.862
person_624046,person_799668,20.051
person_541655,person_540619,24.744
person_541655,person_245825,17.605
person_541655,person_887413,24.245
person_541655,person_356891,18.992
person_541655,person_138711,17.575
person_541655,person_476666,17.363
person_170975,person_339750,17.976
person_429633,person_908199,20.202
person_429633,person_757434,20.421
person_429633,person_483864,20.489
person_429633,person_841682,20.828
person_429633,person_919544,18.573
person_429633,person_893506,17.335
person_372240,person_972014,22.85
person_372240,person_623295,17.602
person_372240,person_566743,18.097
person_372240,person_319931,19.126
person_62704,person_142757,21.683
person_442158,person_609729,22.057
person_442158,person_62790,18.538
person_583749,person_64191,17.996
person_479666,person_65013,19.612
person_479666,person_959736,20.839
person_479666,person_109140,19.703
person_479666,person_492885,21.083
person_628295,person_342235,18.9
person_628295,person_31278,18.011
person_150659,person_555258,19.469
person_150659,person_710681,25.785
person_150659,person_848920,22.287
person_150659,person_984386,17.441
person_150659,person_667647,18.569
person_176243,person_237177,18.907
person_176243,person_162331,18.052
person_176243,person_648757,19.503
person_148402,person_766277,17.928
person_148402,person_272891,18.363
person_148402,person_72625,18.677
person_148402,person_32665,21.708
person_148402,person_637836,18.209
person_148402,person_256771,19.783
person_422265,person_322776,19.328
person_422265,person_184534,17.383
person_353035,person_298407,18.098
person_353035,person_998019,20.393
person_239439,person_402557,23.467
person_239439,person_892790,18.116
person_853479,person_387664,17.907
person_853479,person_887583,18.183
person_853479,person_161373,18.163
person_853479,person_372895,19.191
person_853479,person_158151,19.935
person_786335,person_166000,20.853
person_786335,person_771489,19.022
person_786335,person_459282,18.871
person_161990,person_858702,19.642
person_161990,person_858361,17.721
person_161990,person_807242,18.505
person_694390,person_727275,24.647
person_694390,person_16152,17.805
person_694390,person_772225,18.544
person_132632,person_216896,19.277
person_132632,person_998207,20.164
person_132632,person_920433,17.429
person_295393,person_707677,20.278
person_378864,person_870384,19.16
person_378864,person_844115,22.979
person_378864,person_402535,17.542
person_629418,person_643962,20.804
